V1,V2,V3,V4,V5,V6,V7
0.610688883,0.837145803,0.546363741,0.987805334,0.901955126,0.980869116,0.557224372
0.607788397,0.861323826,0.567180763,0.982028589,0.752673687,0.898507076,0.476325223
0.773621461,0.836151009,0.717550873,0.954236847,0.675557929,0.613648642,0.331834042
0.033260587,0.283239203,0.029801043,0.852699313,0.53346661,0.862564585,0.495626394
-0.027315077,0.134692117,-0.090117245,0.813629696,0.494194205,0.717266529,0.494264093
0.596921035,0.862217565,0.488878126,0.991280958,0.728495944,0.946300608,0.538895938
0.683179136,0.961531065,0.69056578,0.998365866,0.819759058,0.97019765,0.548440171
0.517886111,0.747388614,0.280590755,0.943510235,0.637780959,0.926684135,0.468093447
0.001217841,0.014988382,0.005647717,0.76515553,0.349872581,0.76202932,0.342913735
-0.00024451,0.048757567,0.00642272,0.845382634,0.373224062,0.850831678,0.356029463
0.652951341,0.769954813,0.642481286,0.996155182,0.865996482,0.963551522,0.591979429
0.897820097,0.929980628,0.789116469,0.993777587,0.832259332,0.595680304,0.25419599
0.012457038,0.093722003,-0.003082618,0.71527499,0.315919545,0.670010447,0.328641299
-0.001571656,0.067477954,-0.005627595,0.650527696,0.370896397,0.599302649,0.36964224
-0.010544067,0.053473509,-0.026652877,0.709044708,0.391704417,0.776413726,0.391828154
0.60876498,0.909610717,0.67196214,0.998501249,0.870055324,0.856984407,0.460791726
0.907288217,0.932944574,0.756577816,0.971019525,0.44132737,0.685043968,0.332606096
0.042418589,0.192132076,0.017314412,0.561267849,0.308591819,0.555000502,0.331902202
-0.01210344,0.169895022,-0.037090953,0.793694939,0.444066039,0.822698452,0.486648052
-0.031731143,0.181287482,-0.031715848,0.790536815,0.389341679,0.76767049,0.366264474
0.868893957,0.961644387,0.801567159,0.99937622,0.974502666,0.955616992,0.546027363
0.489950336,0.757652454,0.249575891,0.835394806,0.546327187,0.843285837,0.508705734
0.012010358,0.057863484,-0.017112935,0.815903661,0.433032948,0.841241997,0.408060907
-0.009441935,0.162029979,-0.007947876,0.775117601,0.401399243,0.802043386,0.340736738
-0.000964416,0.017248875,0.000116934,0.741437641,0.395262586,0.730407514,0.369332392
0.549690779,0.906897257,0.514530835,0.988129206,0.86284687,0.92205268,0.68457721
0.446887262,0.893333415,0.577342193,0.983315467,0.588012656,0.68658853,0.513363962
0.791344932,0.865627289,0.472301087,0.993438322,0.343150236,0.773324913,0.372909939
0.17261034,0.456087499,0.087730207,0.910338773,0.57186794,0.870000708,0.48635017
0.257937548,0.48903962,0.244027275,0.767922089,0.290045398,0.688991508,0.353190017
0.79466122,0.944913994,0.678274504,0.997698215,0.900807279,0.953066145,0.488326982
0.606590112,0.911954341,0.528237677,0.995993009,0.731466698,0.919696384,0.372334644
0.171545792,0.471810501,0.061605596,0.721651649,0.425354835,0.77575748,0.364895906
0.006502209,0.04550897,0.017263591,0.906212972,0.430052902,0.897703103,0.405778151
-0.002696722,0.087764179,0.018308373,0.819086459,0.337270373,0.833708407,0.319680033
0.788801796,0.908640992,0.771878866,0.99110522,0.960498859,0.657872527,0.453534774
0.747126251,0.854244064,0.458413142,0.970023241,0.700685737,0.878643722,0.564399952
0.420471162,0.681010402,0.394699604,0.875303775,0.575170175,0.735354114,0.433060765
0.00185759,0.022951251,-0.011803257,0.922439235,0.439050595,0.925176039,0.44842371
-0.001842397,0.128111938,0.010021485,0.56957457,0.295437928,0.57190451,0.295637517
0.526096543,0.882376343,0.505000073,0.984047488,0.841140841,0.902734889,0.671462519
0.326856365,0.749222938,0.485788135,0.947714354,0.55717534,0.770136869,0.410283261
0.667552603,0.634526196,0.389859982,0.976308051,0.463224549,0.903031531,0.452429609
0.294708932,0.602280922,0.203605324,0.915848115,0.543677577,0.662248138,0.37356173
0.577423181,0.753970855,0.536283793,0.914937635,0.596863008,0.67353247,0.350254846
0.486717983,0.722445898,0.484017077,0.993808971,0.876088341,0.989742353,0.696901321
0.453318083,0.593955537,0.378996105,0.984967605,0.624081883,0.962114033,0.400613907
0.603988953,0.822311543,0.563575668,0.954215292,0.795852675,0.846764709,0.523665264
0.334639657,0.698005851,0.078450802,0.968046605,0.416391724,0.898480224,0.496633057
0.542343744,0.821254641,0.55584907,0.899137574,0.385917276,0.609465363,0.186061703
0.552283939,0.854565711,0.502208831,0.981753486,0.856652538,0.969281739,0.687816089
0.403984238,0.72831747,0.512304044,0.972404502,0.644613606,0.899950612,0.416200981
0.438214257,0.565014993,0.203867056,0.934024162,0.472704051,0.750907804,0.427756684
0.1368964,0.584977089,0.269407336,0.975963749,0.6571708,0.941948787,0.519936376
0.784726537,0.949658832,0.75854246,0.795405101,0.467167053,0.81454112,0.244159937
0.573089529,0.893697095,0.52363731,0.988419158,0.856885835,0.957843543,0.66138132
0.408205594,0.770957564,0.265709582,0.884474212,0.576152759,0.844355626,0.483723481
0.44698149,0.834982228,0.403064087,0.98948807,0.680776543,0.823268624,0.55192648
0.335642642,0.643574006,0.368635842,0.961014014,0.676126209,0.921567368,0.547484803
0.645312084,0.878432875,0.642153938,0.799664976,0.535668441,0.777681173,0.164453659
0.515872049,0.713304492,0.492936301,0.996774721,0.843757601,0.973342773,0.740579912
0.584084583,0.896114169,0.586785164,0.983322802,0.837899673,0.940558212,0.552649036
0.64610372,0.855081566,0.59928292,0.992669077,0.711017144,0.813896654,0.458843508
0.343723164,0.633225272,0.300298771,0.932060345,0.613673302,0.758460325,0.470955954
0.453073325,0.776470083,0.312630465,0.759101287,0.494943129,0.749212516,0.311308917
0.562338013,0.841443668,0.573676367,0.991498387,0.890174624,0.95867796,0.675907399
0.532876605,0.796243773,0.557348668,0.998040939,0.902624297,0.898010483,0.60559074
0.609600398,0.898227419,0.351681648,0.905670247,0.707961997,0.899854547,0.484036932
0.544664374,0.749736687,0.531457572,0.93195168,0.594907989,0.642913566,0.297583249
0.001939598,0.024063583,-0.001540495,0.674358276,0.297235053,0.673693054,0.296071777
0.811147587,0.933538365,0.741620886,0.999224622,0.965221557,0.95550155,0.757229584
0.596378874,0.731995004,0.434545685,0.949356829,0.703029476,0.820537458,0.55955506
0.387423052,0.74401137,0.395469414,0.896733435,0.567824207,0.709272972,0.333209726
0.048694743,0.150589344,0.018500806,0.42686996,0.339268015,0.459224245,0.240125226
-0.020962947,0.049954833,-0.028851142,0.592042781,0.355406265,0.656939627,0.361132128
0.574227668,0.872822589,0.645530466,0.998772588,0.850370277,0.995060865,0.648301197
0.590416913,0.85098043,0.534412125,0.9537507,0.60497435,0.916031118,0.707299226
0.69722156,0.963337951,0.461133432,0.991384012,0.552127786,0.945085156,0.513263511
0.005252343,0.025254719,-0.053778296,0.93330718,0.349738322,0.877991335,0.316504911
-0.003173857,0.274050736,0.010503166,0.985430953,0.313630176,0.970586464,0.323412359
0.696898757,0.928387159,0.664529159,0.998284581,0.904542214,0.966770335,0.57639297
0.670263502,0.932102479,0.513415014,0.976480301,0.557011245,0.817906664,0.470355971
0.452736788,0.806815326,0.107411498,0.847810442,0.602115599,0.789567304,0.447362526
0.048791259,0.214446203,0.058999035,0.677221089,0.356654053,0.720575913,0.403062862
-0.04809401,0.185358937,-0.202979434,0.732489455,0.423502704,0.816912885,0.400073687
0.530492353,0.717494782,0.507860916,0.995798778,0.836529141,0.964112619,0.612037555
0.680947949,0.869219481,0.61575251,0.982306988,0.848691459,0.878617259,0.57246496
0.524874301,0.864327273,0.625547333,0.971262156,0.723391394,0.76724981,0.413333309
0.551032302,0.76912652,0.369189509,0.917492008,0.598163338,0.871871521,0.383840735
0.029671237,0.282013775,-0.006367026,0.770678572,0.418821466,0.696166593,0.384340063
0.692358309,0.819774054,0.659531403,0.997483689,0.902929333,0.934872193,0.667139625
0.749494092,0.882406661,0.616530115,0.99278692,0.669753754,0.59600881,0.403524376
0.560841097,0.75948094,0.410781805,0.928240357,0.632157344,0.70643448,0.404714298
0.003695161,0.035435972,-0.004445127,0.619627825,0.320491143,0.596063375,0.307580696
-0.003018144,0.003973099,-0.011534288,0.547406977,0.208352203,0.568434432,0.231852397
0.547775677,0.889900178,0.60654253,0.992668276,0.846937255,0.805904454,0.52496314
0.676666784,0.769954082,0.467958331,0.986503176,0.540291176,0.855075387,0.575376688
0.712483404,0.861896693,0.268162885,0.903022761,0.586548208,0.708921394,0.323765725
0.000899274,0.03568747,-0.011539923,0.672719166,0.341766607,0.662634979,0.34315373
-0.000896329,0.049676254,0.010044691,0.770904479,0.381892247,0.790952579,0.378997459
0.660324631,0.880930758,0.654377576,0.989122705,0.917838258,0.856172072,0.590609609
0.859206116,0.902600249,0.730754556,0.988359603,0.894425088,0.935446794,0.399832456
0.010545945,0.051040401,0.015628045,0.487715505,0.300530073,0.484147966,0.254309421
-0.00238231,0.182814168,0.002686286,0.725098043,0.387820295,0.717608349,0.410130996
-0.008203415,0.120967139,-0.014467384,0.767943754,0.373207901,0.76486686,0.374728616
0.548599984,0.703943888,0.512041374,0.998277043,0.849717496,0.985020809,0.705590222
0.554270768,0.78061845,0.482396126,0.951348558,0.642182332,0.871713423,0.441914782
0.420351539,0.686611556,0.102150166,0.966887158,0.560184181,0.841976427,0.581431114
-0.230682507,0.519663278,-0.164757419,0.874013725,0.245972263,0.838963779,0.436735631
0.793414673,0.919710666,0.695467397,0.987870305,0.711497992,0.778749308,0.328526109
0.788516733,0.946765655,0.689362065,0.996796043,0.917631651,0.916970758,0.488500722
0.658363478,0.921721476,0.549719557,0.99562076,0.747624778,0.820500749,0.446140389
0.002248904,0.045701485,0.010295292,0.839388499,0.377582841,0.836369403,0.375755471
-0.001941442,0.005410032,-0.010599512,0.893918719,0.403466252,0.896297401,0.378406251
-0.000311556,0.014562275,0.000499223,0.872484992,0.397934635,0.870306705,0.394582303
0.668074294,0.919329571,0.662836655,0.992751389,0.954350704,0.946134461,0.575884111
0.731138968,0.894273,0.542985475,0.990802136,0.879061796,0.726144594,0.504849097
0.484025406,0.676601875,0.513162756,0.89661143,0.662709313,0.48223027,0.251389642
0.02947642,0.185212764,0.005793738,0.817422507,0.333328468,0.811761925,0.325545276
-0.026297876,0.211650342,-0.020325834,0.752692121,0.42367347,0.670185679,0.442049149
0.443971583,0.822488807,0.420776351,0.961563243,0.605690361,0.915657231,0.537739144
0.446237802,0.754281236,0.262179582,0.990368043,0.664252661,0.831529976,0.548636549
0.700907694,0.950161625,0.720888637,0.99851344,0.826327006,0.940052454,0.488369694
0.517463465,0.665451588,0.375123888,0.798045346,0.408973281,0.703741044,0.417279615
0.088748022,0.340055654,0.039965779,0.648553474,0.329414589,0.726079438,0.345414461
0.690817742,0.920866033,0.640002485,0.993803242,0.907005681,0.838585345,0.558068557
0.813532754,0.942990469,0.689121279,0.997960273,0.831074858,0.839351705,0.602860871
0.178142437,0.30423198,0.171337282,0.863327382,0.633434793,0.847860818,0.484465692
0.009373182,0.169900148,0.029343066,0.892975832,0.399624614,0.823436939,0.417378937
-0.006576101,0.096734506,-0.116428332,0.764326185,0.479295717,0.812510979,0.496368663
0.51792744,0.794658335,0.548333222,0.978266436,0.649386463,0.816918381,0.582360606
0.747702898,0.877080673,0.564004696,0.991544748,0.720444602,0.881722603,0.533126737
0.52627406,0.796306825,0.416669267,0.832062141,0.501071824,0.70118875,0.394071927
0.47376325,0.853176019,0.426053803,0.968200724,0.625329897,0.817722485,0.373935524
0.016590432,0.099979273,0.009408764,0.74580468,0.339710757,0.74243102,0.304364924
0.590790374,0.842929317,0.568278121,0.998501736,0.880703732,0.979051339,0.707949922
0.681258368,0.831949616,0.567568232,0.974630982,0.680419538,0.894701167,0.468591521
0.489240885,0.906937151,0.53804415,0.986655502,0.704724488,0.895956592,0.419095984
0.497334353,0.695252279,0.31334809,0.814699786,0.371914488,0.33174298,0.191564573
0.012540518,0.085972401,0.010272488,0.796058375,0.320305992,0.784658302,0.316257499
0.565108994,0.84167886,0.520423263,0.973741513,0.683573109,0.884971209,0.597396792
0.510929594,0.745008164,0.375645782,0.993891764,0.698391472,0.875207553,0.540933164
0.541290808,0.936965272,0.561305684,0.993959702,0.759306405,0.858731484,0.422596179
0.555002199,0.679502454,0.352732528,0.805305634,0.540555576,0.812238738,0.34318057
0.004616987,0.065950238,-0.012709894,0.808963073,0.392704471,0.808809243,0.380517478
0.456593573,0.766044105,0.504186636,0.993839916,0.850892362,0.970004642,0.687188189
0.611188749,0.92007836,0.590498225,0.998421883,0.904944452,0.863231991,0.404504253
0.71854087,0.859901394,0.679612875,0.95240408,0.812071777,0.860506887,0.401692683
0.178818515,0.454457841,0.142598277,0.944503737,0.500157044,0.923208901,0.432181092
0.154772612,0.322342615,0.113591367,0.85218305,0.531441053,0.756912356,0.399548307
0.672287002,0.881821212,0.558931515,0.989589053,0.712835864,0.946746045,0.545257322
0.606112012,0.884462449,0.641953699,0.936510221,0.706788176,0.810744547,0.55458912
0.552127744,0.695723782,0.272007027,0.868761813,0.609510993,0.683081323,0.413810934
0.071947885,0.314107446,0.130399598,0.709182822,0.353324329,0.653501887,0.291864765
0.330335312,0.778467565,0.282306377,0.964244944,0.386347231,0.765909469,0.320247705
0.511374779,0.722696202,0.492859641,0.995868336,0.854668308,0.968448031,0.689767592
0.574453822,0.730397174,0.49297565,0.971548969,0.671734425,0.939615441,0.442786761
0.585669975,0.820297381,0.51618752,0.930807247,0.751249874,0.874790309,0.433491803
0.224753856,0.684713814,0.106962269,0.953477893,0.385012493,0.80948675,0.37433925
0.501199736,0.672959057,0.488961985,0.87348524,0.392697392,0.636720034,0.222104204
0.519529703,0.874062823,0.382813269,0.984035637,0.823789149,0.972548876,0.671519703
0.496510536,0.697068042,0.412111907,0.965541254,0.552393171,0.887184389,0.446670969
0.382339957,0.761586575,0.137295487,0.980561321,0.503187369,0.922144636,0.462304099
0.707620907,0.866609818,0.669199043,0.90740657,0.33700515,0.843894682,0.471266327
0.003878961,0.03143825,0.002192407,0.829541741,0.529965632,0.774624717,0.527242635
0.778785983,0.930688191,0.680103112,0.997380793,0.718623958,0.950177809,0.481858572
0.455474671,0.677783842,0.269953991,0.868719235,0.515229905,0.892608142,0.43073727
0.282396293,0.683452943,0.19719301,0.965443744,0.51925038,0.904641699,0.481166714
0.00025949,0.006986941,-0.00130732,0.853685479,0.394842412,0.855287466,0.398940183
-0.000259527,0.005352152,-0.001062778,0.901055612,0.509125828,0.900533353,0.50673189
0.473550313,0.774037916,0.408908927,0.952224155,0.651966192,0.926862075,0.595831317
0.290321475,0.79834431,0.347371694,0.904717182,0.57648678,0.857503115,0.603550499
-0.03875752,0.116662855,-0.550289831,0.834264147,0.512893174,0.865570011,0.480148075
0.425802075,0.845506912,0.499885756,0.996524837,0.679987252,0.905512814,0.448570921
0.804916627,0.926823177,0.721873654,0.857378716,0.679444231,0.672980022,0.323015255
0.789042138,0.899930223,0.700559983,0.997561105,0.86523586,0.929266397,0.580479311
0.75012816,0.922919265,0.713659244,0.996041372,0.808072386,0.832718111,0.425524083
0.035303559,0.21578653,-0.014446345,0.854717249,0.473436207,0.883041853,0.41032892
-0.000313408,0.197018392,0.022785824,0.68415974,0.345795309,0.732461001,0.407097775
0.006534395,0.056790732,0.01496055,0.700002952,0.407821368,0.691686817,0.407364528
0.577445775,0.906948677,0.632845176,0.99600446,0.855609303,0.828583951,0.500482504
0.873183373,0.935798063,0.681116152,0.965834105,0.464765172,0.762684941,0.547083446
0.345651932,0.559598604,0.192985657,0.817836298,0.610531541,0.765313053,0.362369099
0.025228881,0.161025098,-0.019877466,0.676159811,0.268557992,0.690396938,0.292998277
-0.015027127,0.15927055,0.03594008,0.608639101,0.327567846,0.527239087,0.314650395
0.526657754,0.895177313,0.549816373,0.999203839,0.878865052,0.990781508,0.614712403
0.897898999,0.959995967,0.856198374,0.985772098,0.850809658,0.792739589,0.293987705
0.036225777,0.208035888,0.037977173,0.87577987,0.435458428,0.885916022,0.354046772
-0.035012893,0.199070556,-0.036945889,0.766234982,0.51365456,0.844660065,0.49874324
-0.002155261,0.045203789,-0.001799104,0.801450101,0.418040988,0.790568353,0.402406408
0.468567656,0.899618062,0.553124101,0.992918348,0.743834108,0.952537807,0.683859801
0.372179222,0.839711061,0.471616194,0.967340028,0.568734787,0.887513046,0.537722707
0.293339224,0.582858412,-0.001334447,0.876266404,0.577766072,0.960754783,0.613891532
0.826213065,0.909002365,0.658828529,0.989601969,0.517246113,0.87758948,0.487074483
0.026830717,0.175108392,0.059290771,0.542289039,0.210172882,0.561017029,0.268922802
0.55549477,0.856098808,0.583221517,0.989952176,0.912576395,0.965237026,0.719859799
0.629472002,0.8995863,0.695859928,0.995444917,0.927842591,0.809680288,0.45316715
0.506663531,0.730087373,0.222131772,0.978753452,0.517660843,0.926883649,0.419752751
0.579177134,0.769058947,0.323946966,0.940950196,0.614277867,0.715889536,0.448743906
0.048495371,0.253869171,0.075321563,0.551148722,0.284112648,0.512644421,0.254560901
0.772158902,0.926760388,0.729198373,0.996970113,0.964310472,0.927461032,0.578665516
0.809077331,0.88065578,0.725360682,0.986301019,0.900586719,0.652219453,0.343864719
0.05154444,0.310633928,0.058710866,0.448550714,0.269499629,0.542846749,0.226869702
-0.017722751,0.014694936,-0.051019948,0.665328049,0.374754696,0.668236659,0.400390124
-0.032473836,0.173895019,-0.011573929,0.708982574,0.361088312,0.766425822,0.353754516
0.455894965,0.845653704,0.456724095,0.973580276,0.800346419,0.952620976,0.671002326
-0.003055137,0.508256875,-0.166179305,0.942756491,0.518029086,0.964888417,0.707140763
0.512045779,0.550073011,0.393314825,0.979888692,0.6535204,0.96156356,0.452427821
0.66352773,0.879275588,0.737245867,0.985248971,0.845704146,0.830533544,0.543256665
0.570508679,0.829776027,0.32579102,0.971029765,0.470536128,0.75456308,0.37770506
0.604715406,0.819299785,0.523363559,0.983601188,0.708929235,0.951927674,0.553133989
0.440367626,0.790339999,0.445809758,0.936238474,0.644828353,0.811253553,0.578890645
0.441420792,0.70461246,0.129998107,0.975052818,0.515093835,0.890374984,0.548140383
0.688155727,0.849535435,0.68505831,0.891531216,0.41669345,0.768802696,0.401398585
0.000881435,0.026716541,0.005778475,0.696066333,0.389735487,0.690662167,0.388397923
0.638180815,0.913838202,0.579195403,0.99218777,0.878803301,0.959977578,0.646303784
0.286434425,0.639657451,0.224702014,0.993207074,0.577617891,0.979191403,0.700766377
0.502902999,0.82924677,0.332623015,0.990761755,0.722412277,0.972942158,0.539530994
0.495999494,0.762226027,0.343688092,0.845859694,0.496143308,0.854528364,0.544497223
0.281707696,0.691266266,0.134738988,0.899753013,0.493557815,0.900934543,0.443141569
0.6258829,0.783099837,0.613461809,0.997901907,0.86869442,0.98355018,0.670850832
0.723946423,0.881990943,0.651569948,0.988586959,0.761015857,0.573360706,0.340058193
0.537645805,0.809722372,0.365962415,0.811360504,0.42571535,0.691599605,0.203889103
0.160128794,0.596287221,0.169119276,0.744587449,0.3491189,0.606753145,0.317057955
0.003907986,0.039787523,-0.005552943,0.696874417,0.316087968,0.690326838,0.342980097
0.573415118,0.89784807,0.724856019,0.999302579,0.936355248,0.978359783,0.554756471
0.882350389,0.925092187,0.532135346,0.992114945,0.641169653,0.820948475,0.58981878
0.015286736,0.149470362,-0.008381661,0.967152361,0.527900301,0.96777521,0.498770038
-0.014209381,0.098419863,-0.012275565,0.707479124,0.329135406,0.70570971,0.343160726
-7.66E-05,0.064010715,0.01487423,0.688344186,0.450166861,0.691952257,0.466469129
0.738472061,0.891906699,0.656984618,0.994329673,0.909782059,0.965050201,0.515797067
0.529871331,0.767179018,0.423583543,0.969467644,0.735531084,0.931119121,0.51718218
0.268756546,0.586858726,0.323500983,0.988258386,0.716890115,0.964647107,0.661205804
0.665185932,0.9040016,0.599622361,0.793033148,0.469500755,0.614428355,0.374277826
0.001951657,0.018861188,-1.03E-05,0.766289844,0.38611002,0.735311525,0.385721671
0.694024732,0.882129797,0.605318382,0.986605509,0.86516744,0.90324202,0.613006969
0.31686126,0.705047185,0.115101116,0.841892212,0.515611996,0.852883434,0.518401067
0.345756759,0.910955455,0.612831748,0.990225685,0.667788927,0.595381096,0.171092839
0.696515135,0.695212939,0.406717868,0.906742782,0.504298617,0.86667042,0.342227687
0.009911792,0.369453299,0.027597497,0.719890795,0.408380351,0.732990069,0.385234813
0.838871799,0.876772306,0.796026925,0.998256041,0.934118311,0.9409221,0.550620117
0.735241731,0.820040015,0.639203519,0.969966017,0.806897614,0.573359435,0.271264895
0.015912767,0.138236335,-0.002261981,0.664258476,0.316318751,0.714874299,0.294512267
-0.008755954,0.182543743,-0.011360527,0.713609817,0.349380011,0.739973111,0.333729968
-0.005719667,0.077646186,-0.003248106,0.580214618,0.351324534,0.55067761,0.361135611
0.704550179,0.947078061,0.695215858,0.996622741,0.954887485,0.866144935,0.607000979
0.863975913,0.936196294,0.737011218,0.999238113,0.726300623,0.894545592,0.473768553
0.037414603,0.223157122,0.017502052,0.987567662,0.494365526,0.984799625,0.444619092
-0.020686133,0.17379724,-0.079377347,0.598474224,0.35375297,0.669441841,0.382968403
-0.016084975,0.064027985,-0.030639229,0.866201613,0.407124044,0.861209977,0.42027464
0.684140594,0.873702335,0.653782782,0.997544485,0.917646249,0.936541987,0.629301585
0.656026009,0.890296052,0.547599424,0.98802981,0.886939558,0.658926223,0.383185842
0.627874664,0.768207028,0.630941426,0.912239774,0.705184376,0.632181265,0.309923976
0.003565896,0.023991722,-0.001989618,0.646526258,0.273229524,0.642953751,0.259316187
-0.00357271,0.059667227,-0.000728704,0.824479872,0.377005032,0.833907129,0.385027726
0.791159833,0.948301278,0.638612285,0.996177717,0.873146854,0.791501888,0.407860663
0.679897463,0.832621754,0.617892365,0.977306804,0.844763993,0.740804301,0.359089942
0.007278198,0.316133476,0.025261307,0.837543143,0.414665109,0.796956461,0.41474224
-0.005216213,0.107575344,-0.056610974,0.949540874,0.362929296,0.950896417,0.379099028
-0.001546842,0.040268832,-0.013756594,0.842198292,0.389794968,0.832076598,0.344856323
0.588792228,0.770820499,0.561588766,0.998304789,0.876384618,0.969973408,0.760519863
0.604304838,0.725379314,0.471595167,0.974606272,0.645051343,0.879785215,0.480164824
0.706125769,0.876733009,0.685551387,0.966837104,0.838906403,0.86575039,0.328001656
0.358348499,0.745778607,0.267865653,0.877607597,0.451894261,0.614025674,0.259104987
0.000264293,0.012901169,0.001441459,0.483145621,0.187446796,0.485960589,0.186806015
0.58765682,0.892761962,0.632329794,0.996187101,0.943435288,0.924655434,0.658211743
0.872231563,0.925391724,0.713573214,0.995058021,0.909903073,0.801930754,0.460921227
0.048469335,0.23694727,0.025748057,0.884664716,0.300761022,0.850928447,0.31834707
-0.033834241,0.110585476,-0.045269123,0.698679577,0.273875901,0.725187184,0.274384322
-0.00943825,0.063870426,-0.030418096,0.904543996,0.36420678,0.904813004,0.360428122
0.803681817,0.930463591,0.779327396,0.997894948,0.957241983,0.942139722,0.659194968
0.792104633,0.875627958,0.702455932,0.979056119,0.915144058,0.713278993,0.352434301
0.021043478,0.154997097,0.029916202,0.6103758,0.199812155,0.576385162,0.224035005
-0.010498208,0.08376142,-0.001899229,0.71994323,0.310199222,0.70035981,0.297714182
-0.004038202,0.09862019,-0.009555414,0.564594256,0.270312245,0.575793475,0.277877693
0.710525954,0.905710877,0.704224683,0.996302492,0.932530091,0.956632723,0.659892006
0.865328883,0.919937641,0.797277921,0.98971737,0.949614515,0.756908071,0.351323409
0.014286827,0.18098043,0.012434909,0.610154004,0.233399278,0.581124754,0.241676738
-0.001577134,0.11266475,-0.017298766,0.583096984,0.20983853,0.620772444,0.235366145
-0.007404916,0.0607298,0.000787912,0.709992343,0.325666426,0.705062553,0.322432231
0.519765089,0.908682233,0.643651922,0.995838671,0.814953458,0.922106702,0.68827802
0.382175958,0.752865865,0.143373084,0.973137713,0.803178198,0.948759052,0.841267779
0.641270795,0.783381866,0.273797255,0.98658712,0.618015869,0.970563623,0.465088068
0.582972383,0.8308658,0.273998617,0.957646251,0.667148389,0.830454456,0.539092162
0.101433365,0.366547444,0.109867248,0.516712056,0.322226108,0.752299126,0.348144852
0.667438752,0.900854724,0.617237367,0.993529511,0.885070599,0.907888074,0.574368919
0.53073348,0.825071594,0.401209597,0.924294785,0.514843202,0.885658369,0.594430327
0.598045164,0.896882414,0.313445056,0.970448919,0.637693926,0.963911406,0.553782967
0.511317451,0.833222321,0.26359673,0.985259694,0.535510019,0.807834154,0.405716077
0.000641494,0.02198521,0.000637435,0.625414591,0.371899447,0.638277701,0.359139159
0.478496317,0.772402186,0.516767689,0.992763452,0.883098288,0.969834186,0.748982765
0.508436862,0.835894907,0.50927974,0.991737196,0.891538907,0.857374872,0.553264509
0.543007509,0.739488663,0.492461192,0.929353626,0.709951344,0.899304036,0.417818398
-0.20707267,0.672565665,-0.078843026,0.935753904,0.661460675,0.885566743,0.510774053
0.748665368,0.864576069,0.672621394,0.9771905,0.582425187,0.837197783,0.303743549
0.636377377,0.886315642,0.720158478,0.98978162,0.842921973,0.795267297,0.466473996
0.563581569,0.698897944,0.477462232,0.956342964,0.718430172,0.889422102,0.489564521
0.724146408,0.842603762,0.337491486,0.935860501,0.516667661,0.663598285,0.346548161
0.00775772,0.12229846,-0.008060131,0.752570848,0.337689846,0.745741946,0.376677129
-0.001700504,0.128805146,0.010275106,0.751570305,0.446275641,0.703350252,0.430489729
0.631304059,0.913985839,0.684762086,0.99867147,0.877686089,0.857309006,0.459513163
0.899757912,0.927603763,0.735681397,0.971604409,0.436330943,0.703851331,0.346003575
0.045079365,0.198690377,0.017671594,0.567352942,0.320771262,0.583177411,0.342212152
-0.011768393,0.204424088,-0.037979422,0.796811534,0.451357618,0.825354635,0.49250639
-0.03490201,0.188320865,-0.033974657,0.796288602,0.395689001,0.772470283,0.378807857
0.56686707,0.923777941,0.511490136,0.993541939,0.854595611,0.983551075,0.605088986
0.588368395,0.83132738,0.456149819,0.977726596,0.557963408,0.815484183,0.424652474
0.38578593,0.711279633,0.154969746,0.949462205,0.463954176,0.892276384,0.444465207
0.641018102,0.899156234,0.657468848,0.906032645,0.335880165,0.809930447,0.468433267
0.157867901,0.392703154,0.077123719,0.9368102,0.391879394,0.949544292,0.371179091
0.694260393,0.89985154,0.61787954,0.99295482,0.857470867,0.91967229,0.536073693
0.771846207,0.943694197,0.691582515,0.996815722,0.798993791,0.835220622,0.45038939
0.001952736,0.025722967,0.008391949,0.842127061,0.357066471,0.83978697,0.354833709
-0.000434067,0.019255122,-0.003374462,0.88013806,0.390895186,0.887849148,0.377339328
-0.001353142,0.029697026,-0.000272623,0.913847101,0.435431572,0.910860462,0.42845282
0.632186942,0.927917552,0.568357188,0.993336528,0.859205643,0.81407348,0.636767296
0.613826078,0.945454481,0.66524722,0.991689959,0.674816424,0.783818153,0.408720196
0.755984418,0.848889728,0.36809226,0.942484294,0.382317423,0.559368148,0.2889933
0.014806313,0.106438734,-0.013287613,0.822553921,0.539372747,0.868156159,0.51775134
-0.00133469,0.106896146,0.009508254,0.566806324,0.282286475,0.589280295,0.29228209
0.948391913,0.962403234,0.900059521,0.998984254,0.97977895,0.723724498,0.363114807
0.136570095,0.358469445,0.100469373,0.529230854,0.286662804,0.534961206,0.239657257
-0.015214211,0.184205408,-0.020087089,0.793642107,0.340521732,0.609899672,0.357724228
0.023025735,0.141616883,0.021037421,0.657674738,0.348040884,0.697023261,0.336706032
-0.023452001,0.074913076,-0.010377501,0.647815669,0.339816413,0.642085968,0.337407784
0.747703156,0.83796479,0.695344526,0.997155608,0.92029445,0.938844013,0.5797081
0.723710988,0.842269512,0.635697994,0.981426132,0.855674309,0.772764661,0.59088322
0.40894643,0.578642515,0.362453106,0.902729539,0.562815241,0.708428589,0.334792355
0.033992046,0.126983279,0.019823699,0.732400683,0.405691407,0.71116241,0.321120758
0.001283206,0.048177354,0.003738224,0.471613554,0.316685464,0.465443453,0.310056673
